RootName,SBE_Utterance_Analysis,AAVE_Utterance_Analysis,AAVE_Utterance_lipsync,AAVE_Utterance_Phonetics,SBE_wav_name,SBE_wav_BDM_Nov16,AAVE_wav_name,AAVE_wav_BDM_Nov16, ,Notes_Phono,Notes for recording,Gesture,args,aae_args,Monologue,MonologueNumber,TaskIntro,OnTask,SBE .wav,AAVE .wav,Presentation Mode: test
BD1,Do those middle beams need to go all the way down?,Do those middle beams need to go all the way down?,Do those middle beams need to go all the way down?,Do dhose middle beams go all da way down?,BD1-s.wav,y,BD1-v.wav,y,,,,BD1v,"start=""sp1:start"" end=""sp1:start+2.8""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+0' end='sp1:start+1'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+0' end='sp1:start+1',,1,,x,,,
BD2,"Does it need more beams to um, hold it up better?",Do it need more beams to um hold it up better?,Do it need more beams to um hold it up better?,Do it need more beams to um hold it up better?,BD2-s.wav,y,BD2-v.wav,y,,,,BD2v,"start=""sp1:start"" end=""sp1:start+3.9""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+3.2'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+1.3' end='sp1:start+3.2'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+3.2'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+1.3' end='sp1:start+3.2',,1,,x,,,
BD3,Do you think it has to be the same on both sides?,Do you think it's gotta be the same on both side?,Do you think it's got to be the same on both side?,Do you fink I'ss gotta be da same on bof side?,BD3-s.wav,y,BD3-v.wav,y,,,,BD3v,"start=""sp1:start"" end=""sp1:start+3.5""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.7' end='sp1:start+2.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.8' end='sp1:start+3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2',,1,,x,,,
BD4,"Do you think it needs to be huh  uh, high up or low?","you think it need to be h uh, high up or low?","you think it need to be huh uh, high up or low?","You fink it needa be, huh uh high up or low?",BD4-s.wav,y,BD4-v.wav,y,,,,BD4v,"start=""sp1:start"" end=""sp1:start+4.3""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.6' end='sp1:start+3.3'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.4' end='sp1:start+3.4',,1,,x,,,
BD5,Do you think that's gonna be strong enough?,you think that gonna be strong enough?,you think that gonna be strong enough?,You fink dat gonna be strong enough?,BD5-s.wav,y,BD5-v.wav,y,,,,BD5v,"start=""sp1:start"" end=""sp1:start+2.4""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.1'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.1'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.1'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.1',,1,,x,,,
BD6,Do you think that'll help them stay up?,You think that gonna help them stay up?,You think that gonna help them stay up?,You fink dat gonna help dem stay up?,BD6-s.wav,y,BD6-v.wav,y,britt - redo someday if you can,,,BD6v,"start=""sp1:start"" end=""sp1:start+2.5""/><face type='FACS' au='2' amount='.25' stroke='sp1:start+1.4' end='sp1:start+1.7'",/><face type='FACS' au='2' amount='.25' stroke='sp1:start+1.4' end='sp1:start+1.8',,1,,x,,,
BD7,Is that gonna make it too heavy?,Is that gonna make it too heavy?,Is that gonna make it too heavy?,S'at gon' make it too heavy?,BD7-s.wav,y,BD7-v.wav,y,,,,BD7v,"start=""sp1:start"" end=""sp1:start+2.3""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+.8' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+.8' end='sp1:start+1.8'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+.8' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+.8' end='sp1:start+1.8',,1,,x,,,
BD8,What about those half way supports? By the top?,What about those half way supports? By the top?,What about those half way supports? By the top?,What 'bout dhose half way supports? By the top?,BD8-s.wav,y,BD8-v.wav,y,,,,BD8v,"start=""sp1:start"" end=""sp1:start+3.6""/><face type='FACS' au='45' amount='.4' stroke='sp1:start+.1' end='sp1:start+2.3'",/><face type='FACS' au='45' amount='.4' stroke='sp1:start+.1' end='sp1:start+2.5',,1,,x,,,
BD9,By the top,By the top,By the top,By dhe top,BD9-s.wav,y,BD9-v.wav,y,,,,BD9v,"start=""sp1:start"" end=""sp1:start+1.1""",,,,,,,,
BD10,I don't think that one's gonna work,I don't think that one gonna work,I don't think that one gonna work,I don't fink dat one gon' work,BD10-s.wav,y,BD10-v.wav,y,,,,BD10v,"start=""sp1:start"" end=""sp1:start+3.1""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.5'/><face type='FACS' au='45' amount='1' stroke='sp1:start+1.5' end='sp1:start+2.4'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.5'/><face type='FACS' au='45' amount='1' stroke='sp1:start+1.5' end='sp1:start+2.4',,1,,x,,,
BD11,I think the bridge is going to fall over over if it's too high up,I think the bridge  gonna fall over over if it's too high up,I think the bridge  gonna fall over over if it's too high up,I think the bridge  gonna fall over over if it's too high up,BD11-s.wav,y,BD11-v.wav,y,,,,BD11v,"start=""sp1:start"" end=""sp1:start+4.8""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.8' end='sp1:start+4.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.8' end='sp1:start+4'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8',,1,,,,,
BD12,"if it's different, then maybe different types of strength can hold it up","if it's different, then maybe different types of strength can hold it up","if it's different, then maybe different types of strength can hold it up","if it's different, then maybe different types of strength can hold it up",BD12-s.wav,y,BD12-v.wav,y,,,,BD12v,"start=""sp1:start"" end=""sp1:start+5.5""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+4.5' end='sp1:start+5.1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+4.6' end='sp1:start+5.5',,1,,,,,
BD13,I think that might make it stronger,I think that might make it more stronger,I think that might make it more stronger,I think that might make it more stronger,BD13-s.wav,y,BD13-v.wav,y,,,"""Wait, can we",BD13v,"start=""sp1:start"" end=""sp1:start+3.8""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.4'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.6',,1,,,,,
BD14,I think that's going to work,I think that's gonna work,I think that's gonna work,I think that's gonna work,BD14-s.wav,y,BD14-v.wav,y,,,,BD14v,"start=""sp1:start"" end=""sp1:start+2.7""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.9'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.9',,1,,,,,
BD15,I think the beams all need to connect to something though,I think the beams all need to connect to something though,I think the beams all need to connect to something though,I think the beams all need to connect to something though,BD15-s.wav,y,BD15-v.wav,y,,,,BD15v,"start=""sp1:start"" end=""sp1:start+3.55""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.5'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+0' end='sp1:start+1.5',,1,,,,,
BD16,"I think the beams can go under the water because they like attach into the ground, um, under the water","I think the beams can go under the water because they like attach into the ground, um, under the water","I think the beams can go under the water because they like attach into the ground, um, under the water","I think the beams can go under the water because they like attach into the ground, um, under the water",BD16-s.wav,y,BD16-v.wav,y,,,"Explaining prosody, as if the kid just said ""WE CAN'T PUT BEAMS INTO THE WATER IDIOT""",BD16v,"start=""sp1:start"" end=""sp1:start+8.9""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.5' end='sp1:start+7.7'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+4.5' end='sp1:start+7.7'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+8.2' end='sp1:start+8.7'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.5' end='sp1:start+7.4'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+4.5' end='sp1:start+7.4'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+8.1' end='sp1:start+8.7',,1,,,,,
BD17,I think the beams need to touch the ground,I think the beams they need to touch the ground,I think the beams they need to touch the ground,I think the beams they need to touch the ground,BD17-s.wav,y,BD17-v.wav,y,noise in background on aave one,,,BD17v,"start=""sp1:start"" end=""sp1:start+3.7""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.9' end='sp1:start+2.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.9' end='sp1:start+2.3'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.4' end='sp1:start+2.2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.4' end='sp1:start+2.2',,1,,,,,
BD18,I think the beams should be really thick,I think the beams should be real thick,I think the beams should be real thick,I think the beams should be real thick,BD18-s.wav,y,BD18-v.wav,y,,,,BD18v,"start=""sp1:start"" end=""sp1:start+2.9""/><face type='FACS' au='2' amount='.2' stroke='sp1:start+0' end='sp1:start+.5'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.4' end='sp1:start+2.4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.4' end='sp1:start+2.4'",/><face type='FACS' au='2' amount='.2' stroke='sp1:start+0' end='sp1:start+.5'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.5' end='sp1:start+2.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.6',,1,,,,,
BD19,I think the side beams are strongest if they're like triangle shaped.,I think the side beams strongest if they like triangle shape.,I think the side beams strongest if they like triangle shape.,I think the side beams strongest if they like triangle shape.,BD19-s.wav,y,BD19-v.wav,y,,,,BD19v,"start=""sp1:start"" end=""sp1:start+6.75""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.8' end='sp1:start+3.5'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.8' end='sp1:start+3.4',,1,,,,,
BD20,If it's taller then maybe we need more support beams? So it's more sturdy?,If it be taller then maybe we need more support beams? So it's more sturdier?,If it be taller then maybe we need more support beams? So it's more sturdier?,If it be taller then maybe we need more support beams? So it's more sturdier?,BD20-s.wav,y,BD20-v.wav,y,,,,BD20v,"start=""sp1:start"" end=""sp1:start+6.1""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.4' end='sp1:start+3.5'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+2.4' end='sp1:start+3.5'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.1' end='sp1:start+5.7'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.9' end='sp1:start+4.3'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+2.9' end='sp1:start+4.3'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.5' end='sp1:start+6.3',,1,,,,,
BD21,I think   lots of blocks on the bottom of the beams and then less blocks at the top,I think ...  lots of blocks on the bottom of the beam and then less blocks at the top,I think   lots of blocks on the bottom of the beam and then less blocks at the top,I think ...  lots of blocks on the bottom of the beam and then less blocks at the top,BD21-s.wav,y,BD21-v.wav,y,,,,BD21v,"start=""sp1:start"" end=""sp1:start+7.8""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+5' end='sp1:start+6.4'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+5' end='sp1:start+6.4'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+3.5' end='sp1:start+4.1'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4' end='sp1:start+6.9'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+4' end='sp1:start+6.9'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+3.5' end='sp1:start+4',,,,,,,
BD22,I think we should give it a really strong base,I think we should give it a real strong base,I think we should give it a real strong base,I think we should give it a real strong base,BD22-s.wav,y,BD22-v.wav,y,,,,BD22v,"start=""sp1:start"" end=""sp1:start+4.5""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.4' end='sp1:start+4'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.8' end='sp1:start+4.5',,1,,,,,
BD23,I think we should put more blocks near the base so the beams are really strong,I think we should put more blocks near the base so the beams real strong,I think we should put more blocks near the base so the beams real strong,I think we should put more blocks near the base so the beams real strong,BD23-s.wav,y,BD23-v.wav,y,,,,BD23v,"start=""sp1:start"" end=""sp1:start+5.5""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.6' end='sp1:start+3.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.6' end='sp1:start+5.1'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.8' end='sp1:start+3.4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.8' end='sp1:start+5.2',,1,,,,,
BD24,"I think we should try to make it equal, um, amounts of strong across the whole bridge","I think we should try to make it equal, um, amounts of strong across the whole bridge","I think we should try to make it equal, um, amounts of strong across the whole bridge","I think we should try to make it equal, um, amounts of strong across the whole bridge",BD24-s.wav,y,BD24-v.wav,y,,,,BD24v,"start=""sp1:start"" end=""sp1:start+6.8""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.6' end='sp1:start+3.35'/><face type='FACS' au='45' amount='.29' stroke='sp1:start+2.6' end='sp1:start+3.35'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+5.6' end='sp1:start+6.1'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.6' end='sp1:start+3.35'/><face type='FACS' au='45' amount='.29' stroke='sp1:start+2.6' end='sp1:start+3.35'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+5.5' end='sp1:start+6.1',,1,,,,,
BD25,I wonder how we can make it stronger without making it taller,I wonder how we can make it stronger without making it more taller,I wonder how we can make it stronger without making it more taller,I wonder how we can make it stronger without making it more taller,If it's different though then do one side be stronger?,y,BD25-v.wav,y,,,,BD25?,"start=""sp1:start"" end=""sp1:start+6.45""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+3.1'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+3.1'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+3',,1,,,,,
BD26,If it's different though then will one side be stronger?,If it's different though then do one side be stronger?,If it's different though then do one side be stronger?,If it's different though then do one side be stronger?,BD26-s.wav,y,BD26-v.wav,y,,,,BD26v,"start=""sp1:start"" end=""sp1:start+4.5""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.5' end='sp1:start+3.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.8'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.5' end='sp1:start+3.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.8',,1,,,,,
BD27,"If it's higher then, um, more blocks will be able to hold it up","If it's higher then, um, more blocks  able to hold it up","If it's higher then, um, more blocks  able to hold it up","If it's higher then, um, more blocks  able to hold it up",BD27-s.wav,y,BD27-v.wav,y,britt - don't love this one,,,BD27v,"start=""sp1:start"" end=""sp1:start+5.4""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1' end='sp1:start+2.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1' end='sp1:start+2.6'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1' end='sp1:start+2.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1' end='sp1:start+2.6',,,,,,,
BD28,If it's too low though then the beams won't have room to have a lot of blocks,If it's too low though then the beams ain't got no room to have lots of blocks,If it's too low though then the beams ain't got no room to have lots of blocks,If it's too low though then the beams ain't got no room to have lots of blocks,BD28-s.wav,y,BD28-v.wav,y,,,,BD28v,"start=""sp1:start"" end=""sp1:start+5.8""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+4.4' end='sp1:start+5.1'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+4.5' end='sp1:start+5.1',,1,,,,,
BD29,"Maybe if there's too many blocks on top, those beams are gonna break","Maybe if there's too many blocks on top, those beams are gonna break","Maybe if there's too many blocks on top, those beams are gonna break","Maybe if it's too many blocks on top, those beams  gonna break",BD29-s.wav,y,BD29-v.wav,y,exit,,,BD29v,"start=""sp1:start"" end=""sp1:start+5.3""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.3' end='sp1:start+3'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.6' end='sp1:start+3.4',,1,,,,,
BD30,"If we just add more bricks to the bottom of the across part, will that make it   stronger?","If we just add more bricks to the bottom of the across part, do that make it  more  stronger?","If we just add more bricks to the bottom of the across part, do that make it  more  stronger?","If we just add more bricks to the bottom of the across part, do that make it more  stronger?",BD30-s.wav,y,BD30-v.wav,y,"Britt -  wish this were ""does that make it""",,,BD30v,"start=""sp1:start"" end=""sp1:start+7.4""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.9' end='sp1:start+6.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.9' end='sp1:start+6.8'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.9' end='sp1:start+7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.9' end='sp1:start+7',,1,,,,,
BD31,It needs to be tall enough for that boat to go under it I think,It need to be tall enough for that boat to go under it I think,It need to be tall enough for that boat to go under it I think,It need to be tall enough for that boat to go under it I think,BD31-s.wav,y,BD31-v.wav,y,,,,BD31v,"start=""sp1:start"" end=""sp1:start+4.6""",,,1,,,,,
BD32,"It'll probably need a few, um, beams on both sides","It probably need a few, um, beams on both side","It probably need a few, um, beams on both side","It probably need a few, um, beams on both side",BD32-s.wav,y,BD32-v.wav,y,,,,BD32v,"start=""sp1:start"" end=""sp1:start+6.2""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.5' end='sp1:start+3.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.7'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.6' end='sp1:start+3.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.6' end='sp1:start+3.8',,1,,,,,
BD33,"it's just um, extra weight I think   unless they're holding the beams together?","it's just um, extra weight I think ...  unless they holding the beams together?","it's just um, extra weight I think   unless they holding the beams together?","it's just um, extra weight I think ...  unless they holding the beams together?",BD33-s.wav,y,BD33-v.wav,y,,,,BD33v,"start=""sp1:start"" end=""sp1:start+6.9""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+4.1'/><face type='FACS' au='45' amount='.2' stroke='sp1:start+6' end='sp1:start+6.6'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+6' end='sp1:start+6.6'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+3.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+3.8'/><face type='FACS' au='45' amount='.2' stroke='sp1:start+6.3' end='sp1:start+7'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+6.3' end='sp1:start+7',,1,,,,,
BD34,It's not a bridge if it's not off the ground at all!,It ain't no bridge if it ain't off the ground at all!,It ain't no bridge if it ain't off the ground at all!,It ain't no bridge if it ain't off the ground at all!,BD34-s.wav,y,BD34-v.wav,y,,,,BD34v,"start=""sp1:start"" end=""sp1:start+3.3""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='45' amount='1' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+2.4' end='sp1:start+2.8'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+.9'/><face type='FACS' au='45' amount='1' stroke='sp1:start+0' end='sp1:start+.9'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+2.4' end='sp1:start+2.8',,1,,,,,
BD35,It's probably gonna be stronger with more beams,It's probably gonna be more stronger with more beams,It's probably gonna be more stronger with more beams,It's probably gonna be more stronger with more beams,BD35-s.wav,y,BD35-v.wav,y,,,,BD35v,"start=""sp1:start"" end=""sp1:start+3.6""",,,1,,,,,
