RootName,SBE_Utterance_Analysis,AAVE_Utterance_Analysis,AAVE_Utterance_lipsync,AAVE_Utterance_Phonetics,SBE_wav_name,SBE_wav_BDM_Nov16,AAVE_wav_name,AAVE_wav_BDM_Nov16, ,Notes_Phono,Notes for recording,Gesture,args,aae_args,Monologue,MonologueNumber,TaskIntro,OnTask,SBE .wav,AAVE .wav,Presentation Mode: test
BD36,Like a rectangle?,Like a rectangle?,Like a rectangle?,Like a rectangle?,BD36-s.wav,y,BD36-v.wav,y,,,,BD36v,"start=""sp1:start"" end=""sp1:start+3.1""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.4' end='sp1:start+2.3'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+1.4' end='sp1:start+2.3'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.4' end='sp1:start+2.2'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+1.4' end='sp1:start+2.2',,1,,,,,
BD37,Like a triangle?,Like a triangle?,Like a triangle?,Like a triangle?,BD37-s.wav,y,BD37-v.wav,y,,,,BD37v,"start=""sp1:start"" end=""sp1:start+2.7""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.2' end='sp1:start+2.35'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+1.2' end='sp1:start+2.35'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.1' end='sp1:start+2.1'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+1.1' end='sp1:start+2.1',,1,,,,,
BD38,Maybe it needs like stairs,Maybe it need like stairs,Maybe it need like stairs,Maybe it need like stairs,BD38-s.wav,y,BD38-v.wav,y,,,Playful kind of like a joke. ,BD38v,"start=""sp1:start"" end=""sp1:start+3.6""/><face type='FACS' au='45' amount='.25' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+0' end='sp1:start+1'",/><face type='FACS' au='45' amount='.25' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+0' end='sp1:start+1',,1,,,,,
BD39,Maybe it's gonna be stronger if it's thicker on the bottom,Maybe it's gonna be stronger if it's thicker on the bottom,Maybe it's gonna be stronger if it's thicker on the bottom,Maybe it's gonna be stronger if it's thicker on the bottom,BD39-s.wav,y,BD39-v.wav,y,,,,BD39v,"start=""sp1:start"" end=""sp1:start+4.1""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3' end='sp1:start+3.55'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.5' end='sp1:start+4',,1,,,,,
BD40,Maybe having more blocks in the beams makes them stronger,Maybe having more blocks in the beams make them more stronger,Maybe having more blocks in the beams make them more stronger,Maybe having more blocks in the beams make them more stronger,BD40-s.wav,y,BD40-v.wav,y,,,,BD40v,"start=""sp1:start"" end=""sp1:start+5.2""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.8' end='sp1:start+4.5'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.8' end='sp1:start+4.6'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5',,1,,,,,
BD41,Those half way beams aren't even doing anything.,Those half way beams ain't even doing nothing,Those half way beams ain't even doing nothing,Those half way beams ain't even doing nothing,BD41-s.wav,y,BD41-v.wav,y,,,,BD41v,"start=""sp1:start"" end=""sp1:start+3.2""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.19' end='sp1:start+2.1'/><face type='FACS' au='45' amount='1' stroke='sp1:start+1.19' end='sp1:start+2.1'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.19' end='sp1:start+2.2'/><face type='FACS' au='45' amount='1' stroke='sp1:start+1.19' end='sp1:start+2.2',,1,,,,,
BD42,Maybe they're fine in the water if they're thick enough so they don't get knocked down,Maybe they fine in the water if they thick enough so they ain't get knocked down,Maybe they fine in the water if they thick enough so they ain't get knocked down,Maybe they fine in the water if they thick enough so they ain't get knocked down,BD42-s.wav,y,BD42-v.wav,y,,,,BD42v,"start=""sp1:start"" end=""sp1:start+6.6""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+1.4' end='sp1:start+4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.4' end='sp1:start+4'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+1' end='sp1:start+4.4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1' end='sp1:start+4.4',,1,,,,,
BD43,Maybe we could make really big beams on both sides,Maybe we could make real big beam on both sides,Maybe we could make real big beam on both sides,Maybe we could make real big beam on both sides,BD43-s.wav,y,BD43-v.wav,y,,,,BD43v,"start=""sp1:start"" end=""sp1:start+3.25""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.2' end='sp1:start+2.8'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.3' end='sp1:start+2.9',,1,,,,,
BD44,Maybe we could make the base like really thick,Maybe we could make the base like real thick,Maybe we could make the base like real thick,Maybe we could make the base like real thick,BD44-s.wav,y,BD44-v.wav,y,,,,BD44v,"start=""sp1:start"" end=""sp1:start+3.6""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2' end='sp1:start+3.1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.2' end='sp1:start+3.2',,1,,,,,
BD45,Maybe we need more beams to make it stronger,Maybe we need more beams to make it more stronger,Maybe we need more beams to make it more stronger,Maybe we need more beams to make it more stronger,BD45-s.wav,y,BD45-v.wav,y,,,,BD45v,"start=""sp1:start"" end=""sp1:start+3.6""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.1' end='sp1:start+1.9'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1' end='sp1:start+1.8',,1,,,,,
BD46,Maybe we should make it lower so it has less room to wiggle around,Maybe we should make it lower so it got less room to wiggle around,Maybe we should make it lower so it got less room to wiggle round,Maybe we should make it lower so it got less room to wiggle 'roun,BD46-s.wav,y,BD46-v.wav,y,,,,BD46v,"start=""sp1:start"" end=""sp1:start+5.1""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.2' end='sp1:start+1.9',,1,,,,,
BD47,Maybe we should make it taller so it's bigger and stronger,Maybe we should make it taller so it's more bigger and stronger,Maybe we should make it taller so it's more bigger and stronger,Maybe we should make it taller so it's more bigger and stronger,BD47-s.wav,y,BD47-v.wav,y,,,,BD47v,"start=""sp1:start"" end=""sp1:start+4.7""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.8' end='sp1:start+4'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.1' end='sp1:start+4.2',,1,,,,,
BD48,No beams at the top part?,No beams at the top part?,No beams at the top part?,No beams at the top part?,BD48-s.wav,y,BD48-v.wav,y,,,,BD48v,"start=""sp1:start"" end=""sp1:start+2.5""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+.1' end='sp1:start+2'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+.1' end='sp1:start+2'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+.1' end='sp1:start+2'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+.1' end='sp1:start+2',,1,,,,,
BD49,What about that beam across the middle?,What about that beam across the middle?,What about that beam cross the middle?,What about that beam cross the middle?,BD49-s.wav,y,BD49-v.wav,y,,,,BD49v,"start=""sp1:start"" end=""sp1:start+2.8""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.7' end='sp1:start+2.1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.9' end='sp1:start+2.4',,1,,,,,
BD50,one beam in the water?,one beam in the water?,one beam in the water?,one beam in the water?,BD50-s.wav,y,BD50-v.wav,y,,,,BD50v,"start=""sp1:start"" end=""sp1:start+1.8""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.3'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.3',,1,,,,,
BD51,One beam or do you think more?,One beam or do you think more?,One beam or do you think more?,One beam or do you think more?,BD51-s.wav,y,BD51-v.wav,y,,,,BD51v,"start=""sp1:start"" end=""sp1:start+2.8""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5',,1,,,,,
BD52,People are gonna fall,People gonna fall,People gonna fall,People gonna fall,BD52-s.wav,y,BD52-v.wav,y,,,,BD52v,"start=""sp1:start"" end=""sp1:start+1.8""",,,1,,,,,
BD53,Does it need to be like   more than one level? Like multi level?,Do it need to be like ...  more than one level? Like multi-level?,Do it need to be like   more than one level? Like multi level?,Do it need to be like ...  more than one level? Like multi-level?,BD53-s.wav,y,BD53-v.wav,y,,,,BD53v,"start=""sp1:start"" end=""sp1:start+5.2""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.7' end='sp1:start+4.6'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.8' end='sp1:start+4.7',,1,,,,,
BD54,So it helps like support it,So it help like support it,So it help like support it,So it help like support it,BD54-s.wav,y,BD54-v.wav,y,,,,BD54v,"start=""sp1:start"" end=""sp1:start+2.7""",,,1,,,,,
BD55,So the ground helps like support it,So the ground help like support it,So the ground help like support it,So the ground help like support it,BD55-s.wav,y,BD55-v.wav,y,,,,BD55v,"start=""sp1:start"" end=""sp1:start+3.7""/><face type='FACS' au='4' amount='.35' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'",/><face type='FACS' au='4' amount='.35' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2',,1,,,,,
BD56,So we're having a middle beam that goes across the whole thing?,So we having a middle beam that go across the whole thing?,So we having a middle beam that go across the whole thing?,So we having a middle beam that go across the whole thing?,BD56-s.wav,y,BD56-v.wav,y,,,,BD56v,"start=""sp1:start"" end=""sp1:start+4.5""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+3.1' end='sp1:start+4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+3.1' end='sp1:start+4'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.9' end='sp1:start+3.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.9' end='sp1:start+3.9',,1,,,,,
BD57,So what if we do just one beam in the water?,So what if we do just one beam in the water?,So what if we do just one beam in the water?,So what if we do just one beam in the water?,BD57-s.wav,y,BD57-v.wav,y,,,,BD57v,"start=""sp1:start"" end=""sp1:start+3.9""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2',,1,,,,,
BD58,So what if we do three beams in the water?,So what if we do three beams in the water?,So what if we do three beams in the water?,So what if we do three beams in the water?,BD58-s.wav,y,BD58-v.wav,y,,,,BD58v,"start=""sp1:start"" end=""sp1:start+3.2""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2',,1,,,,,
BD59,That's a wall!,That's a wall!,That's a wall!,That's a wall!,BD59-s.wav,y,BD59-v.wav,y,,,"Playful, in case the kid says something like ""THE WHOLE BASE SHOULD JUST BE A BEAM""",BD59v,"start=""sp1:start"" end=""sp1:start+1.4""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+.5' end='sp1:start+1.3'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+.5' end='sp1:start+1.2',,1,,,,,
BD60,I think those beams have to be bigger to hold up those weights,I think those beams got to be more bigger to hold up those weights,I think those beams got to be more bigger to hold up those weights,I think those beams got to be more bigger to hold up those weights,BD60-s.wav,y,BD60-v.wav,y,,,,BD60v,"start=""sp1:start"" end=""sp1:start+3.6""",,,1,,,,,
BD61,They're probably gonna be stronger if they're bigger,They probably gonna be stronger if they bigger,They probably gonna be stronger if they bigger,They probably gonna be stronger if they bigger,BD61-s.wav,y,BD61-v.wav,y,,,,BD61v,"start=""sp1:start"" end=""sp1:start+3.5""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.2' end='sp1:start+1.7'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1' end='sp1:start+1.5',,1,,,,,
BD62,three beams at the top part?,three beams at the top part?,three beams at the top part?,three beams at the top part?,BD62-s.wav,y,BD62-v.wav,y,,,,BD62v,"start=""sp1:start"" end=""sp1:start+2""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.7'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5',,1,,,,,
BD63,three beams in the water?,three beams in the water?,three beams in the water?,three beams in the water?,BD63-s.wav,y,BD63-v.wav,y,,,,BD62v,"start=""sp1:start"" end=""sp1:start+1.8""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.3'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2',,1,,,,,
BD64,Wait can the bricks even go like that?!,Wait can the bricks even go like that?!,Wait can the bricks even go like that?!,Wait can the bricks even go like that?!,BD64-s.wav,y,BD64-v.wav,y,,,Playful,BD64v,"start=""sp1:start"" end=""sp1:start+3.3""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.8'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.7',,1,,,,,
BD65,"Wait, at the top or at the bottom?","Wait, at the top or at the bottom?","Wait, at the top or at the bottom?","Wait, at the top or at the bottom?",BD65-s.wav,y,BD65-v.wav,y,,,,BD65v,"start=""sp1:start"" end=""sp1:start+3.1""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.9'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.8',1,1,,,,,
BD66,What about the boat?,What about the boat?,What bout the boat?,What bout the boat?,BD66-s.wav,y,BD66-v.wav,y,,,,BD66v,"start=""sp1:start"" end=""sp1:start+1.8""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+.7' end='sp1:start+1.2'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+.6' end='sp1:start+1.1',,1,,,,,
BD67,That's gonna break,That's gonna break,That's gonna break,That's gonna break,BD67-s.wav,y,BD67-v.wav,y,,,"""Thaaaa'ts gonna break.""",BD67v,"start=""sp1:start"" end=""sp1:start+2.1""",,,1,,,,,
BD68,What if it's too tall and it falls over?,What if it's too tall and it fall over?,What if it's too tall and it fall over?,What if it's too tall and it fall over?,BD68-s.wav,y,BD68-v.wav,y,,,,BD68v,"start=""sp1:start"" end=""sp1:start+3.1""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+.7' end='sp1:start+1.5'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+.8' end='sp1:start+1.7',,1,,,,,
BD69,What if we connect the water beams to the land beams?,What if we connect the water beams to the land beams?,What if we connect the water beams to the land beams?,What if we connec' the water beams to the land beams?,BD69-s.wav,y,BD69-v.wav,y,,,,BD69v,"start=""sp1:start"" end=""sp1:start+4.95""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.7' end='sp1:start+3.3'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+1.7' end='sp1:start+3.1',,1,,,,,
BD70,Will the middle part be strong enough?,Will the middle part be strong enough?,Will the middle part be strong enough?,Will the middle part be strong enough?,BD70-s.wav,y,BD70-v.wav,y,,,,BD70v,"start=""sp1:start"" end=""sp1:start+2.4""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.2' end='sp1:start+1.9'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1' end='sp1:start+1.7',,1,,,,,
BD71,Does that make one side stronger than the other?,Do that make one side stronger than the other?,Do that make one side stronger than the other?,Do that make one side stronger than the other?,BD71-s.wav,y,BD71-v.wav,y,,,,BD71v,"start=""sp1:start"" end=""sp1:start+3.5""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.8'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.8',,1,,,,,
BD72,Yeah it's gonna crash,Yeah it's gonna crash,Yeah it's gonna crash,Yeah it's gonna crash,BD72-s.wav,y,BD72-v.wav,y,,,"Joke, in response to the kid being like ""omg the boat is going to diieeee"" or ""the boat is never gonna fit""",BD72v,"start=""sp1:start"" end=""sp1:start+2.5""",,,1,,,,,
BD73,Well maybe the middle bar can help it by um?,Well maybe the middle bar can help it by umm.?,Well maybe the middle bar can help it by um?,Well maybe the middle bar can help it by umm.?,BD73-s.wav,y,BD73-v.wav,y,,,,BD73v,"start=""sp1:start"" end=""sp1:start+5.9""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+3.4' end='sp1:start+5.9'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+3.4' end='sp1:start+5.9'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+3.4' end='sp1:start+6.5'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+3.4' end='sp1:start+6.5',,1,,,,,
BD74,Well maybe more beams help by um?,Well maybe more beams help by umm.?,Well maybe more beams help by um?,Well maybe more beams help by umm.?,BD74-s.wav,y,BD74-v.wav,fix intake breath at end?,,,,BD74v,"start=""sp1:start"" end=""sp1:start+7.55""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.8' end='sp1:start+6.5'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+4.8' end='sp1:start+6.5'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.7' end='sp1:start+6'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+4.7' end='sp1:start+6',,1,,,,,
BD75,Well maybe the bigger base at the bottom could help by um,Well maybe the bigger base at the bottom could help by um,Well maybe the bigger base at the bottom could help by um,Well maybe the bigger base at the bottom could help by um,BD75-s.wav,y,BD75-v.wav,y,,,,BD75v,"start=""sp1:start"" end=""sp1:start+8.1""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+5' end='sp1:start+7.3'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+5' end='sp1:start+7.3'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+5' end='sp1:start+7.1'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+5' end='sp1:start+7.1',,1,,,,,
BD76,Maybe if it's just straight up then it   takes up less room?,Maybe if it's just straight up then it  take up less room?,Maybe if it's just straight up then it  take up less room?,Maybe if it's just straight up then it  take up less room?,BD76-s.wav,y,BD76-v.wav,y,,,,BD76v,"start=""sp1:start"" end=""sp1:start+4.7""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.7' end='sp1:start+4.2'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+5.1' end='sp1:start+5.6',,1,,,,,
BD77,So you could have more beams then?,So you could have more beams then?,So you could have more beams then?,So you could have more beams then?,BD77-s.wav,y,BD77-v.wav,y,,,,BD77v,"start=""sp1:start"" end=""sp1:start+3.1""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.5' end='sp1:start+2.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.6'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.4' end='sp1:start+2.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.4' end='sp1:start+2.6',,1,,,,,
BD78,Maybe if we make the beams little then we can have more?,Maybe if we make the beams little then we ca n have more?,Maybe if we make the beams little then we can have more?,Maybe if we make the beams little then we can have more?,BD78-s.wav,y,BD78-v.wav,y,,,,BD78v,"start=""sp1:start"" end=""sp1:start+4.9""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.9' end='sp1:start+4.3'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+4.1' end='sp1:start+4.6',,1,,,,,
BD79,"Do you think it's better if we have more little beams or um, fewer thicker beams?","You think it's more  better if we got more little beams or uh, fewer thicker beams?","You think it's more  better if we got more little beams or uh, fewer thicker beams?","You think it's more  better if we got more little beams or uh, fewer thicker beams?",BD79-s.wav,y,BD79-v.wav,y,,,,BD79v,"start=""sp1:start"" end=""sp1:start+7.2""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+3.7' end='sp1:start+5.1'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+3.7' end='sp1:start+5.1'/><face type='FACS' au='2' amount='.35' stroke='sp1:start+5.7' end='sp1:start+6.6'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.1' end='sp1:start+5.9'/><face type='FACS' au='45' amount='.4' stroke='sp1:start+4.1' end='sp1:start+5.9'/><face type='FACS' au='2' amount='.35' stroke='sp1:start+6' end='sp1:start+7.3',,1,,,,,
BD80,Do you think it's better if we keep the top part flat or if we have more blocks on it?,you think it's better if we keep the top part flat or if we got more block on it?,you think it's better if we keep the top part flat or if we got more block on it?,you think it's better if we keep the top part flat or if we got more block on it?,BD80-s.wav,y,BD80-v.wav,y,,,,BD80v,"start=""sp1:start"" end=""sp1:start+6.2""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.7' end='sp1:start+3.45'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.4' end='sp1:start+2.9',,1,,,,,
