RootName,SBE_Utterance_Analysis,AAVE_Utterance_Analysis,AAVE_Utterance_lipsync,AAVE_Utterance_Phonetics,SBE_wav_name,SBE_wav_BDM_Nov16,AAVE_wav_name,AAVE_wav_BDM_Nov16, ,Notes_Phono,Notes for recording,Gesture,args,aae_args,Monologue,MonologueNumber,TaskIntro,OnTask,SBE .wav,AAVE .wav,Presentation Mode: test
BD81,Maybe more blocks on the top can add extra strength,Maybe more blocks on the top can add extra strength,Maybe more blocks on the top can add extra strength,Maybe more blocks on the top can add extra strength,BD81-s.wav,y,BD81-v.wav,y,,,,BD81v,"start=""sp1:start"" end=""sp1:start+3.9""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.5' end='sp1:start+3.3'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.2' end='sp1:start+3.2',,1,,,,,
BD82,Because it holds it together better?, cuz it hold it together better?, cuz it hold it together better?,cuz it hold it together better?,BD82-s.wav,y,BD82-v.wav,y,,,,BD82v,"start=""sp1:start"" end=""sp1:start+3.6""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.5' end='sp1:start+3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.8' end='sp1:start+2.5'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.2' end='sp1:start+2.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.5',,1,,,,,
BD83,I think there shouldn't be any extra weight to keep it strong,I think it shouldn't be any extra weight to keep it strong,I think it shouldn't be any extra weight to keep it strong,I think it shouldn't be any extra weight to keep it strong,BD83-s.wav,y,BD83-v.wav,y,,,,BD83v,"start=""sp1:start"" end=""sp1:start+4.55""/><face type='FACS' au='2' amount='.2' stroke='sp1:start+3.6' end='sp1:start+4.2'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+1.6' end='sp1:start+2.2'/><face type='FACS' au='45' amount='1' stroke='sp1:start+1.6' end='sp1:start+2.2'",/><face type='FACS' au='2' amount='.2' stroke='sp1:start+3.2' end='sp1:start+3.8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+.9' end='sp1:start+1.7'/><face type='FACS' au='45' amount='1' stroke='sp1:start+.9' end='sp1:start+1.7',,1,,,,,
BD84,I think the people still need to walk across the top part,I think the people still need to walk across the top part,I think the people still need to walk cross the top part,I think the people still need to walk cross the top part,BD84-s.wav,y,BD84-v.wav,y,,,,BD84v,"start=""sp1:start"" end=""sp1:start+3.7""",,1,1,,,,,
BD85,I think we have to figure out how to make sure the bridge isn't going to break when there's another weight bag on it,I think we got to figure out how to make sure the bridge ain't gonna  break when it's another weight bag on it,I think we got to figure out how to make sure the bridge ain't gonna  break when it's another weight bag on it,I think we gotta figure out how to make sure the bridge ain't gonna  break when it's another weight bag on it,BD85-s.wav,y,BD85-v.wav,y,,,,BD85v,"start=""sp1:start"" end=""sp1:start+8.1""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+.2' end='sp1:start+1.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+.2' end='sp1:start+1.3'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+6.5' end='sp1:start+7.4'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+.2' end='sp1:start+1.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+.2' end='sp1:start+1.3'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+7.3' end='sp1:start+8.4',1,1,,,,,
BD86,But we don't even know where they're gonna put the other bag,But we ain't even know where they gonna put the other bag,But we ain't even know where they gonna put the other bag,But we ain't even know where dhey gonna put the other bag,BD86-s.wav,y,BD86-v.wav,y,,,,BD86v,"start=""sp1:start"" end=""sp1:start+3.2""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.7' end='sp1:start+2.1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.9' end='sp1:start+2.3',,,,,,,
BD87,It looks like it's going to break even with just one bag,It look like it's gonna break even with just one bag,It look like it's gonna break even with just one bag,It look like it's gonna break even with just one bag,BD87-s.wav,y,BD87-v.wav,y,,,,BD87v,"start=""sp1:start"" end=""sp1:start+3.7""",,,,,,,,
BD88,Probably money,Probably money,Prolly money,Prolly money,BD88-s.wav,y,BD88-v.wav,y,,"joking, ""What do you think is in those bags? ""Probably money!""",,BD88v,"start=""sp1:start"" end=""sp1:start+1.5""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+.5' end='sp1:start+1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+.4' end='sp1:start+.9',,,,,,,
BD89, so I think we have to talk about making it stronger so it holds up another one of those weight bags, so I think we gotta  talk about making it more stronger so it  hold up another one of those weight bags, so I think we gotta  talk about making it more stronger so it  hold up another one of those weight bags, so I think we gotta  talk about making it more stronger so it  hold up another one of those weight bags,BD89-s.wav,y,BD89-v.wav,y,,,,BD89v,"start=""sp1:start"" end=""sp1:start+9.45""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.4' end='sp1:start+4.5'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+.7'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.2' end='sp1:start+3.9',1,,,,,,
BD90,Are those orange beams even doing anything?,Are those orange beams even doing nothing?,Are those orange beams even doing nothing?,Are those orange beams even doing nothing?,BD90-s.wav,y,BD90-v.wav,y,,,,BD90v,"start=""sp1:start"" end=""sp1:start+3.9""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.8'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.5',,,,,,,
BD91,You think we need to make those orange ones longer?,You think we need to make those orange ones longer?,You think we need to make those orange ones longer?,You think we need to make dhose orange ones longer?,BD91-s.wav,y,BD91-v.wav,y,,,,BD91v,"start=""sp1:start"" end=""sp1:start+3.6""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+2.1' end='sp1:start+2.7'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+2.3' end='sp1:start+2.8',,,,,,,
BD92,I think the orange blocks are just adding extra weight,I think the orange blocks just adding extra weight,I think the orange blocks just adding extra weight,I think the orange blocks just adding extra weight,BD92-s.wav,y,BD92-v.wav,y,,,,BD92v,"start=""sp1:start"" end=""sp1:start+3.35""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5',,,,,,,
BD93,"Yeah, the orange ones?","Yeah, the orange ones?","Yeah, the orange ones?","Yeah, dhe orange ones?",BD93-s.wav,y,BD93-v.wav,y,,,,BD93v,"start=""sp1:start"" end=""sp1:start+2.5""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+0' end='sp1:start+.9'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+1.1' end='sp1:start+2.1'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.1' end='sp1:start+2.1'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+0' end='sp1:start+.9'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+1.1' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.1' end='sp1:start+1.9',,,,,,,
BD94,the green one or the red one?,the green one or the red one?,the green one or the red one?,the green one or the red one?,BD94-s.wav,y,BD94-v.wav,y,,,,BD94v,"start=""sp1:start"" end=""sp1:start+3.1""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.4'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.2',,,,,,,
BD95,that blue one?,that blue one?,that blue one?,that blue one?,BD95-s.wav,y,BD95-v.wav,y,,,,BD95v,"start=""sp1:start"" end=""sp1:start+1.35""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+.9',,,,,,,
BD96,What about that blue one?,What about that blue one?,What bout that blue one?,What 'bout that blue one?,BD96-s.wav,y,BD96-v.wav,y,,,,BD96v,"start=""sp1:start"" end=""sp1:start+2.5""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+.9',,,,,,,
BD97,Maybe we can make those orange ones like connect um to the yellow one and then connect back to the ground,Maybe we can make those orange ones like connec' um to the yellow one and then connec' back to the ground,Maybe we can make those orange ones like conneck um to the yellow one and then conneck back to the ground,Maybe we can make those orange ones like connec' um to the yellow one and then connec' back to the ground,BD97-s.wav,y,BD97-v.wav,y,,,,BD97v,"start=""sp1:start"" end=""sp1:start+8.35""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+3.5' end='sp1:start+5.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+3.5' end='sp1:start+5.9'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+4' end='sp1:start+6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4' end='sp1:start+6',,,,,,,
BD98,"If they go the whole way, then I think they're going to hold it up","If they go the whole way, then I think they gonna hold it up","If they go the whole way, then I think they gonna hold it up","If they go the whole way, then I think they gonna hold it up",BD98-s.wav,y,BD98-v.wav,y,,,,BD98v,"start=""sp1:start"" end=""sp1:start+5.15""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+4.2' end='sp1:start+4.8'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+3.9' end='sp1:start+4.8',,,,,,,
BD99,"I wonder if the blue one connects to the gray, or just stops at the yellow?","I wonder do the blue one connect to the gray, or just stop at the yellow?","I wonder do the blue one connect to the gray, or just stop at the yellow?","I wonder do the blue one connect to the gray, or just stop at the yellow?",BD99-s.wav,y,BD99-v.wav,y,,,,BD99v,"start=""sp1:start"" end=""sp1:start+5.1""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2' end='sp1:start+3'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.2' end='sp1:start+3',,,,,,,
BD100,It looks like it can pass through,It look like it can pass through,It look like it can pass through,It look like it can pass through,BD100-s.wav,y,BD100-v.wav,y,,,,BD100v,"start=""sp1:start"" end=""sp1:start+2.75""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.8' end='sp1:start+2.2'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.8' end='sp1:start+2.2',,,,,,,
BD101,"The red one looks really strong, but the green one doesn't.","The red one look real strong, but the green one don't.","The red one look real strong, but the green one don't.","The red one look real strong, but the green one don't.",BD101-s.wav,y,BD101-v.wav,y,,,,BD101v,"start=""sp1:start"" end=""sp1:start+4.7""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.1' end='sp1:start+2.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.9' end='sp1:start+3.4'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+.9' end='sp1:start+1.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.6' end='sp1:start+3.1',,,,,,,
BD102,"I think the blue beam looks kinda strong, but the orange beams don't","I think the blue beam look kinda strong, but the orange beam don't","I think the blue beam look kinda strong, but the orange beam don't","I think the blue beam look kinda strong, but the orange beam don't",BD102-s.wav,y,BD102-v.wav,y,,,,BD102v,"start=""sp1:start"" end=""sp1:start+5.1""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.7' end='sp1:start+2.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+3.6' end='sp1:start+4.7'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.5'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+3.4' end='sp1:start+4.6',,,,,,,
BD103,The blue beam connects the yellow one to the water,The blue beam connect the yellow one to the water,The blue beam connect the yellow one to the water,The blue beam connect the yellow one to the water,BD103-s.wav,y,BD103-v.wav,y,,,,BD103v,"start=""sp1:start"" end=""sp1:start+3.6""",,,,,,,,
BD104,I think the beams are strong if they connect to both the top of the bridge and the ground somehow,I think the beams be strong if they connect to both the top of the bridge and the ground somehow,I think the beams be strong if they connect to both the top of the bridge and the ground somehow,I think the beams be strong if they connect to both the top of the bridge and the ground somehow,BD104-s.wav,y,BD104-v.wav,y,,,,BD104v,"start=""sp1:start"" end=""sp1:start+8.2""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.2' end='sp1:start+6.3'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.4' end='sp1:start+6.5',,,,,,,
BD105,Real bridges have like a zigzag pattern sometimes I think,Real bridges got like a zig-zag pattern sometime I think,Real bridges got like a zigzag pattern sometime I think,Real bridges got like a zig-zag pattern sometime I think,BD105-s.wav,y,BD105-v.wav,y,,,,BD105v,"start=""sp1:start"" end=""sp1:start+4.85""/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.5' end='sp1:start+3.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.7'",/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.5' end='sp1:start+3.7'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.5' end='sp1:start+3.7',,,,,,,
BD106,"it looks like the green side beam has only one row, and the red beam has two rows.","it look like the green side beam got only one row, and the red beam gots two rows.","it look like the green side beam got only one row, and the red beam gots two rows.","it look like the green side beam got only one row, and the red beam gots two rows.",BD106-s.wav,y,BD106-v.wav,y,,,,BD106v,"start=""sp1:start"" end=""sp1:start+6.45""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.2' end='sp1:start+6'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.4' end='sp1:start+6.2',,,,,,,
BD107,"I think the um, red and green side beams should be bigger on the bottom so it can hold it up.","I think the um, red and green side beam sh- should be more bigger on the bottom so they can hold it up.","I think the um, red and green side beam shuh should be more bigger on the bottom so they can hold it up.","I think the um, red and green side beam shuh should be more bigger on the bottom so they can hold it up.",BD107-s.wav,y,BD107-v.wav,y,,,,BD107v,"start=""sp1:start"" end=""sp1:start+7.8""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+7' end='sp1:start+7.5'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+7.9' end='sp1:start+8.5',,,,,,,
BD108,Maybe we need more of those blue beams to hold it up in the water,Maybe we need more of those blue beams to hold it up in the water,Maybe we need more of those blue beams to hold it up in the water,Maybe we need more of those blue beams to hold it up in the water,BD108-s.wav,y,BD108-v.wav,y,,,,BD108v,"start=""sp1:start"" end=""sp1:start+3.75""",,,,,,,,
BD109,I think we need more beams connecting the gray and the yellow,I think we need more beams connecting the gray and the yellow,I think we need more beams connecting the gray and the yellow,I think we need more beams connectin' the gray and the yellow,BD109-s.wav,y,BD109-v.wav,y,,,,BD109v,"start=""sp1:start"" end=""sp1:start+4.95""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+1.1' end='sp1:start+2.4'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.1' end='sp1:start+2.4'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+.9' end='sp1:start+2.1'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+.9' end='sp1:start+2.1',,,,,,,
BD110,That green one is probably gonna break with another weight on it,That green one probably gonna break with another weight on it,That green one probably gonna break with another weight on it,That green one probably gonna break with another weight on it,BD110-s.wav,y,BD110-v.wav,y,,,,BD110v,"start=""sp1:start"" end=""sp1:start+3.75""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.3' end='sp1:start+3'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.3' end='sp1:start+3',,,,,,,
BD111,They're probably gonna put the other weight on the other side of that gray hill part,They probably gonna put the other weight on the other side of that gray hill part,They probably gonna put the other weight on the other side of that gray hill part,They probably gonna put the other weight on the other side of that gray hill part,BD111-s.wav,y,BD111-v.wav,y,,,,BD111v,"start=""sp1:start"" end=""sp1:start+4.6""",,,,,,,,
BD112,Maybe the blue beam needs to be thicker too?,Maybe the blue beam need to be thicker too?,Maybe the blue beam need to be thicker too?,Maybe the blue beam need to be thicker too?,BD112-s.wav,y,BD112-v.wav,y,,,,BD112v,"start=""sp1:start"" end=""sp1:start+4.45""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1',,,,,,,
BD113,"If green and red are different, then maybe the bridge like, uses different types of strength? To hold it up?","If green and red  different, then maybe the bridge like, use different types of strength? To hold it up?","If green and red  different, then maybe the bridge like, use different types of strength? To hold it up?","If green and red  different, then maybe the bridge like, use different types of strength? To hold it up?",BD113-s.wav,y,BD113-v.wav,y,,,,BD113v,"start=""sp1:start"" end=""sp1:start+10""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+3.2' end='sp1:start+5.5'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+3.2' end='sp1:start+5.5'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+3.2' end='sp1:start+5.1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+3.2' end='sp1:start+5.1',,,,,,,
BD114,Let's give the green beam another row,Let's give the green beam another row,Let's give the green beam another row,Let's give the green beam another row,BD114-s.wav,y,BD114-v.wav,y,,,,BD114v,"start=""sp1:start"" end=""sp1:start+2.6""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2',,,,,,,
BD115,I think we should add another row to the green beam so it'll be the same as the red one,I think we should add another row to the green beam so it be the same as the red one,I think we should add another row to the green beam so it be the same as the red one,I think we should add another row to the green beam so it be the same as the red one,BD115-s.wav,y,BD115-v.wav,y,,,,BD115v,"start=""sp1:start"" end=""sp1:start+7.15""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+6' end='sp1:start+6.6'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.8' end='sp1:start+6.3',,,,,,,
BD116,"Do you think the red and green beams need to have the same number of blocks, or different?","you think the red and green beams gotta have the same number of block, or different?","you think the red and green beams gotta have the same number of block, or different?","you think the red and green beams gotta have the same number of block, or different?",BD116-s.wav,y,BD116-v.wav,y,,,,BD116v,"start=""sp1:start"" end=""sp1:start+6.4""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+4.6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+4.6'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+4.6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+4.6',,,,,,,
BD117,What about the yellow beam?,What about the yellow beam?,What bout the yellow beam?,What bout the yellow beam?,BD117-s.wav,y,BD117-v.wav,y,,,,BD117v,"start=""sp1:start"" end=""sp1:start+1.95""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.5'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.5'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.6',,,,,,,
BD118,I don't even think it can stay up like that,I don't even think it can stay up like that,I don't even think it can stay up like that,I don't even think it can stay up like that,BD118-s.wav,y,BD118-v.wav,y,,,,BD118v,"start=""sp1:start"" end=""sp1:start+2.75""/><face type='FACS' au='45' amount='1' stroke='sp1:start+0' end='sp1:start+1.1'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.1'",/><face type='FACS' au='45' amount='1' stroke='sp1:start+0' end='sp1:start+1.1'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.1',,,,,,,
BD119,Does that make it strong or does it just  add extra weight?,Do that make it strong or do it just  add extra weight?,Do that make it strong or do it just  add extra weight?,Do that make it strong or do it just  add extra weight?,BD119-s.wav,y,BD119-v.wav,y,,,,BD119v,"start=""sp1:start"" end=""sp1:start+5.3""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+.9' end='sp1:start+1.5'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+.7' end='sp1:start+1.3',,,,,,,
