RootName,SBE_Utterance_Analysis,AAVE_Utterance_Analysis,AAVE_Utterance_lipsync,AAVE_Utterance_Phonetics,SBE_wav_name,SBE_wav_BDM_Nov16,AAVE_wav_name,AAVE_wav_BDM_Nov16, ,Notes_Phono,Notes for recording,Gesture,args,aae_args,Monologue,MonologueNumber,TaskIntro,OnTask,SBE .wav,AAVE .wav,Presentation Mode: test
BD120,What about if we connect the orange ones to that yellow one?,What about if we connect the orange ones to that yellow one?,What about if we connect the orange ones to that yellow one?,What about if we connect the orange ones to that yellow one?,BD120-s.wav,y,BD120-v.wav,y,,,,BD120v,"start=""sp1:start"" end=""sp1:start+3.85""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.3'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.3',,,,,,,
BD121,I think they want us to imagine that they can all stick together like that,I think they want us to imagine that they can all stick together like that,I think they want us to imagine that they can all stick together like that,I think they want us to imagine that they can all stick together like that,BD121-s.wav,y,BD121-v.wav,y,,,,BD121v,"start=""sp1:start"" end=""sp1:start+5.8""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.3'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.3',,,,,,,
BD122,Does that yellow beam even do anything?,Do that yellow beam even do nothing?,Do that yellow beam even do nothing?,Do that yellow beam even do nothing?,BD122-s.wav,y,BD122-v.wav,y,,,,BD122v,"start=""sp1:start"" end=""sp1:start+2.85""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.5' end='sp1:start+2.5'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.5'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+1.7' end='sp1:start+2.5'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.5',,,,,,,
BD123,Should we keep the yellow one in?,Should we keep the yellow one in?,Should we keep the yellow one in?,Should we keep the yellow one in?,BD123-s.wav,y,BD123-v.wav,y,,,,BD123v,"start=""sp1:start"" end=""sp1:start+2.56""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.8'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1.7'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1.7',,,,,,,
BD124,Well maybe the orange blocks could help make it stronger if we like um.,Well maybe the orange blocks could help make it more stronger if we like um.,Well maybe the orange blocks could help make it more stronger if we like um.,Well maybe the orange blocks could help make it more stronger if we like um .,BD124-s.wav,y,BD124-v.wav,y,,,,BD124v,"start=""sp1:start"" end=""sp1:start+8.1""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+5' end='sp1:start+8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+5' end='sp1:start+8'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.9' end='sp1:start+8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.9' end='sp1:start+8',,,,,,,
BD125,"Maybe the red beam and the green beam should have the same, um, number of blocks because Uh.","Maybe the red beam and the green beam should have the same, uh, number of block cuz ... Uh.","Maybe the red beam and the green beam should have the same, uh, number of block cuz  Uh.","Maybe the red beam and the green beam should have the same, uh, number of block cuz ... Uh.",BD125-s.wav,y,BD125-v.wav,y,,,,BD125v,"start=""sp1:start"" end=""sp1:start+10.2""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.2' end='sp1:start+6.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.2' end='sp1:start+6.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+9' end='sp1:start+9.9'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+9' end='sp1:start+9.9'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.2' end='sp1:start+6.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.2' end='sp1:start+6.3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+8' end='sp1:start+10.1''/><face type='FACS' au='4' amount='.4' stroke='sp1:start+8' end='sp1:start+10.1',,,,,,,
BD126,Well maybe it's good if the green and red are different because um,Well maybe it's good if the green and the red different cuz  um ,Well maybe it's good if the green and the red different cuz  um ,Well maybe it's good if the green and the red different cuz  um ,BD126-s.wav,y,BD126-v.wav,y,,,,BD126v,"start=""sp1:start"" end=""sp1:start+7.65""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.3' end='sp1:start+7.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.3' end='sp1:start+7.3'/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.5' end='sp1:start+4.3'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.8' end='sp1:start+7.1'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.8' end='sp1:start+7.1'/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.9' end='sp1:start+4.6',,,,,,,
BD127,Maybe the blue beam could help make it stronger by um,Maybe the blue beam could help make it more stronger byum,Maybe the blue beam could help make it more stronger byum,Maybe the blue beam could help make it more stronger byum,BD127-s.wav,y,BD127-v.wav,y,,,,BD127v,"start=""sp1:start"" end=""sp1:start+6.35""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+5' end='sp1:start+6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+5' end='sp1:start+6'/><face type='FACS' au='2' amount='.4' stroke='sp1:start+2.4' end='sp1:start+3.1'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+4.8' end='sp1:start+6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+4.8' end='sp1:start+6'/><face type='FACS' au='2' amount='.4' stroke='sp1:start+3.3' end='sp1:start+4.6',,,,,,,
BD128,Do you think the bridge is going to be stronger if we try and make it heavier?,you think the bridge gonna be more stronger if we try and make it more heavier?,you think the bridge gonna be more stronger if we try and make it more heavier?,you think the bridge gonna be more stronger if we try and make it more heavier?,BD128-s.wav,y,BD128-v.wav,y,,,,BD128v,"start=""sp1:start"" end=""sp1:start+5.6""/><face type='FACS' au='2' amount='.4' stroke='sp1:start+4.3' end='sp1:start+4.8'/><face type='FACS' au='2' amount='.4' stroke='sp1:start+4.4' end='sp1:start+5.2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.8'",/><face type='FACS' au='2' amount='.4' stroke='sp1:start+4.4' end='sp1:start+5.2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2.8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+2.8',,,,,,,
BD129,I think the extra gray blocks on top are just gonna make it heavier.,I think the extra gray blocks on top  just be making it heavier.,I think the extra gray blocks on top  just be making it heavier.,I think the extra gray blocks on top  just be making it heavier.,BD129-s.wav,y,BD129-v.wav,y,,,,BD129v,"start=""sp1:start"" end=""sp1:start+4.35""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+1',,,,,,,
BD130,"Do you think we should make the gray part flat all the way across, or keep the  pyramid on it?","you think we should make the gray part flat all the way across, or keep the  pyramid on it?","you think we should make the gray part flat all the way cross, or keep the  pyramid on it?","you think we should make the gray part flat all the way 'cross, or keep the  pyramid on it?",BD130-s.wav,y,BD130-v.wav,y,,,,BD130v,"start=""sp1:start"" end=""sp1:start+7.6""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.6' end='sp1:start+3.5'/><face type='FACS' au='2' amount='.2' stroke='sp1:start+5.9' end='sp1:start+7.3'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+2.2' end='sp1:start+3.2'/><face type='FACS' au='2' amount='.2' stroke='sp1:start+5.7' end='sp1:start+6.8',,,,,,,
BD131,hm I think we could make it stronger by um  ,hmm I think we could make it more stronger by um ... ,hmm I think we could make it more stronger by um  ,hm I think we could make it more stronger by um ,BD131-s.wav,y,BD131-v.wav,y,,,,BD131v,"start=""sp1:start"" end=""sp1:start+8.9""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.3' end='sp1:start+8.3'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+8.3'",/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.2' end='sp1:start+8.7'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+8.7',,,,,,,
BD132, high  ?, high  ?, high  ?,high?,BD132-s.wav,y,BD132-v.wav,y,note - these are identical,,,BD132v,"start=""sp1:start"" end=""sp1:start+1.1""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1'","start=""sp1:start"" end=""sp1:start+1.1""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+1'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+0' end='sp1:start+1'",,,,,,,
,,,,,,,,,,,,,,,,,,,,,
BM1,My hypothesis is that the bridge will be strongest if we have strong beams on both sides and in the middle part,My hypothesis that the bridge gonna be strongest if we have strong beams on both side and in the middle part,My hypothesis that the bridge gonna be strongest if we have strong beams on both side and in the middle part,My hypothesis that the bridge gonna be strongest if we have strong beams on both side and in the middle part,BM1-s.wav,,BM1-v.wav,,,,,BM1v,,,,,,,,,
BMall,monologue, ,monologue,,BMall-s.wav,,BMall-v.wav,,,,,BM1v,"start=""sp1:start"" end=""sp1:start+11.5""/><animation name=""BM2v"" start=""sp1:start+11.51"" end=""sp1:start+20""/><animation name=""BM3v"" start=""sp1:start+20.2"" end=""sp1:start+36""/><animation name=""BM4v"" start=""sp1:start+36.3"" end=""sp1:start+45""/><animation name=""BM5v"" start=""sp1:start+45.3"" end=""sp1:start+51""/><animation name=""BM6v"" start=""sp1:start+52.1"" end=""sp1:start+63""/><animation name=""BM7v"" start=""sp1:start+63.9"" end=""sp1:start+72""/><animation name=""BM8v"" start=""sp1:start+73"" end=""sp1:start+82.2""/><animation name=""BM9v"" start=""sp1:start+82.22"" end=""sp1:start+89""/><animation name=""BM10v"" start=""sp1:start+89.3"" end=""sp1:start+96.5""/><animation name=""BM11v"" start=""sp1:start+96.9"" end=""sp1:start+104.5""/><animation name=""BM12v"" start=""sp1:start+105.2"" end=""sp1:start+115.45""/><animation name=""BM13v"" start=""sp1:start+115.5"" end=""sp1:start+117.7""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+13.2' end='sp1:start+14.8'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+13.2' end='sp1:start+14.8'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+15.5' end='sp1:start+16.3'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+31.1' end='sp1:start+32'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+66.6' end='sp1:start+68'/><face type='FACS' au='45' amount='1' stroke='sp1:start+67' end='sp1:start+68'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+78.8' end='sp1:start+79.4'/><face type='FACS' au='45' amount='1' stroke='sp1:start+78.8' end='sp1:start+79.4'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+100' end='sp1:start+101'/><face type='FACS' au='2' amount='.2' stroke='sp1:start+116.8' end='sp1:start+117.1'","/><animation name=""BM2v"" start=""sp1:start+9.2"" end=""sp1:start+16""/><animation name=""BM3v"" start=""sp1:start+16.3"" end=""sp1:start+26.5""/><animation name=""BM4v"" start=""sp1:start+27.6"" end=""sp1:start+34""/><animation name=""BM5v"" start=""sp1:start+34.2"" end=""sp1:start+38""/><animation name=""BM6v"" start=""sp1:start+38.4"" end=""sp1:start+48.05""/><animation name=""BM7v"" start=""sp1:start+49"" end=""sp1:start+55.08""/><animation name=""BM8v"" start=""sp1:start+55.1"" end=""sp1:start+61.6""/><animation name=""BM9v"" start=""sp1:start+61.65"" end=""sp1:start+67.1""/><animation name=""BM10v"" start=""sp1:start+67.6"" end=""sp1:start+73.64""/><animation name=""BM11v"" start=""sp1:start+73.95"" end=""sp1:start+79.33""/><animation name=""BM12v"" start=""sp1:start+79.7"" end=""sp1:start+88.4""/><animation name=""BM13v"" start=""sp1:start+89.3""/><face type='FACS' au='45' amount='.3' stroke='sp1:start+9.4' end='sp1:start+10.6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+9.4' end='sp1:start+10.6'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+11.5' end='sp1:start+12.9'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+47.2' end='sp1:start+48.1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+50' end='sp1:start+52'/><face type='FACS' au='45' amount='1' stroke='sp1:start+50.5' end='sp1:start+52'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+58' end='sp1:start+59'/><face type='FACS' au='45' amount='1' stroke='sp1:start+58' end='sp1:start+59'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+76' end='sp1:start+76.9'/><face type='FACS' au='2' amount='.2' stroke='sp1:start+90.5' end='sp1:start+91.1' ",,,,,,,
RP35,Do you think the red and green side beams should be um the same size across or is it better if they are um different?,,You think the red and green side beams should be um the same size across or is it better if they um different?,,,,,,,,,RP35v,"start=""sp1:start"" end=""sp1:start+11.1""/><face type='FACS' au='45' amount='.25' stroke='sp1:start+3.5' end='sp1:start+5.6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+3.5' end='sp1:start+5.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+8.8' end='sp1:start+9.5'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+8.8' end='sp1:start+9.5'",/><face type='FACS' au='45' amount='.25' stroke='sp1:start+2.3' end='sp1:start+4.6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+2.3' end='sp1:start+4.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+7.7' end='sp1:start+8.5'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+7.7' end='sp1:start+8.5',,,,,,,1
RP36,What do you think the side beams should look like in order to make the bridge um strongest?,,Whatchu think the side beams should look like in order to make the bridge um strongest?,,,,,,,,,RP36v,"start=""sp1:start"" end=""sp1:start+6.25""/><face type='FACS' au='45' amount='.25' stroke='sp1:start+3.6' end='sp1:start+5'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+3.6' end='sp1:start+5'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+5.2' end='sp1:start+6.1'",/><face type='FACS' au='45' amount='.25' stroke='sp1:start+3.8' end='sp1:start+5'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+3.8' end='sp1:start+5'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+5.1' end='sp1:start+6.2',,,,,,,1
RP37,How could we make those orange middle beams help make the bridge um even stronger?,,How can we make those orange middle beams help make the bridge even um stronger?,,,,,,,,,RP37v,"start=""sp1:start"" end=""sp1:start+6.45""/><face type='FACS' au='45' amount='.25' stroke='sp1:start+0' end='sp1:start+2.5'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+0' end='sp1:start+2.5'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+5.6' end='sp1:start+6.1'",/><face type='FACS' au='45' amount='.25' stroke='sp1:start+0' end='sp1:start+3.8'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+0' end='sp1:start+3.8'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+6.5' end='sp1:start+7.1',,,,,,,1
RP38,What is an idea for something we could do to help make the beams all um connect to each other?,,What's an idea for something we could do to help make the beam all um connect to each other?,,,,,,,,,RP38v,"start=""sp1:start"" end=""sp1:start+7.45""/><face type='FACS' au='45' amount='.25' stroke='sp1:start+4.4' end='sp1:start+5.5'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+4.4' end='sp1:start+5.5'",/><face type='FACS' au='45' amount='.25' stroke='sp1:start+3.1' end='sp1:start+5'/><face type='FACS' au='4' amount='.25' stroke='sp1:start+3.1' end='sp1:start+5',,,,,,,1
RP39,"I think the bridge is going to be strongest if the side beams are like a triangle shape, like with a bigger base than at the top",,"I think the bridge gonna be strongest if the side beam is like a triangle shape, like with a more bigger base than the top part",,,,,,,,,RP39v,"start=""sp1:start"" end=""sp1:start+10.4""/><face type='FACS' au='2' amount='.25' stroke='sp1:start+5.3' end='sp1:start+6.4'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+9.3' end='sp1:start+9.8'",/><face type='FACS' au='2' amount='.25' stroke='sp1:start+4.6' end='sp1:start+5.6'/><face type='FACS' au='2' amount='.25' stroke='sp1:start+8.2' end='sp1:start+8.7',,,,,,,1
RP40,I think the bridge can be strongest if all the beams are connected to each other with other beams because that way everything has more support,,I think the bridge can be strongest if all the beams are connected to each other with other beams cuz that way everything got more support,,,,,,,,,RP40v,"start=""sp1:start"" end=""sp1:start+10.75""/><face type='FACS' au='2' amount='.2' stroke='sp1:start+6.6' end='sp1:start+7.4'",/><face type='FACS' au='2' amount='.2' stroke='sp1:start+5.9' end='sp1:start+6.6',,,,,,,1
RP41,"I think that it makes it weak when there are beams that aren't connected on both side, like the orange beams, because there's nothing there to hold them up",,"I think that it make it weak when there are beams that aren't connected on both side, like the orange beam, because ain't nothing there to hold them up",,,,,,,,,RP41v,"start=""sp1:start"" end=""sp1:start+10.45""/><face type='FACS' au='2' amount='.3' stroke='sp1:start+6.9' end='sp1:start+7.7'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+8.7' end='sp1:start+9.2'/><face type='FACS' au='45' amount='1' stroke='sp1:start+8.7' end='sp1:start+9.2'",/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.2' end='sp1:start+6'/><face type='FACS' au='4' amount='.4' stroke='sp1:start+7.2' end='sp1:start+7.8'/><face type='FACS' au='45' amount='1' stroke='sp1:start+7.2' end='sp1:start+7.8',,,,,,,1
RP42,"I think that those extra gray blocks on top just add on extra weight and they don't make the bridge any strudier, so it's gonna be better if we're able to take them off",,"I think that those extra gray blocks on top just add on extra weight and they don't make the bridge any more sturdy, so it's gonna be better if we able to take them off",,,,,,,,,RP42v,"start=""sp1:start"" end=""sp1:start+12.4""/><face type='FACS' au='2' amount='.2' stroke='sp1:start+4.3' end='sp1:start+5'/><face type='FACS' au='4' amount='.35' stroke='sp1:start+6.1' end='sp1:start+7.2'/><face type='FACS' au='45' amount='.2' stroke='sp1:start+6.1' end='sp1:start+7.2'",/><face type='FACS' au='2' amount='.2' stroke='sp1:start+4.1' end='sp1:start+4.7'/><face type='FACS' au='4' amount='.35' stroke='sp1:start+5.9' end='sp1:start+6.4'/><face type='FACS' au='45' amount='.2' stroke='sp1:start+5.9' end='sp1:start+6.4',,,,,,,1
RP44,My goal was to figure out how to make a bridge that was able to be strong enough to hold up more bags of weights,,My goal was to figure out how to make a bridge that was able to be strong enough to hold up more bag of weight,,,,,,,,,RP44v,"start=""sp1:start"" end=""sp1:start+11""/><face type='FACS' au='2' amount='.25' stroke='sp1:start+9' end='sp1:start+10.1'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+4.1' end='sp1:start+6'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+4.1' end='sp1:start+6'",/><face type='FACS' au='2' amount='.25' stroke='sp1:start+9' end='sp1:start+10'/><face type='FACS' au='4' amount='.3' stroke='sp1:start+4.1' end='sp1:start+6'/><face type='FACS' au='45' amount='.25' stroke='sp1:start+4.1' end='sp1:start+6',,,,,,,1
RP65,What do you think you would have to do to put three bags of weight on it?,Bridge,What do you fink you would hafta do to put three bag of weight on it?,,,,,,,,,RP65v,"start=""sp1:start"" end=""sp1:start+3.9""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2',,,,,,,
RP66,What is an idea for how you could make the bridge stay up even if it was like really windy?,Bridge,What is an idea for how you could make the bridge stay up even if it was like real windy?,,,,,,,,,RP66v,"start=""sp1:start"" end=""sp1:start+6.7""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+5.5' end='sp1:start+6.3'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+2'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+4.5' end='sp1:start+5.3',,,,,,,
RP67,"I think if there was more weight on top, you'd have to make the top part even stronger, like by having more connecting pieces to support the middle from collapsing",Bridge,"I fink if dere was more weight on top, you'd gotta to make the top part even stronger, like by having more connecting pieces to support da middle from collapsing",,,,,,,,,RP67v,"start=""sp1:start"" end=""sp1:start+12.4""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+3.8'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+3.8'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+11.3' end='sp1:start+12.1'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+0' end='sp1:start+3'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+0' end='sp1:start+3'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+10.2' end='sp1:start+11',,,,,,,
RP68,"Maybe if there was like supports on either side of it that connected up to the top of it, it wouldn't fall over Like  with a tent.",Bridge,"Maybe if there was like supports on either side of it that connected up to the top of it, it wouldn't fall over Like  with a tent.",,,,,,,,,RP68v,"start=""sp1:start"" end=""sp1:start+9""/><face type='FACS' au='4' amount='.3' stroke='sp1:start+2.4' end='sp1:start+3.9'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.4' end='sp1:start+3.9'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+8.3' end='sp1:start+8.8'",/><face type='FACS' au='4' amount='.3' stroke='sp1:start+2.4' end='sp1:start+3.6'/><face type='FACS' au='45' amount='.3' stroke='sp1:start+2.4' end='sp1:start+3.6'/><face type='FACS' au='2' amount='.3' stroke='sp1:start+9' end='sp1:start+9.6',,,,,,,
